"BLCK_CD(블록_코드)","ADSTRD_CD(행정동_코드)"
"410499","11260620"
"410503","11305545"
"410504","11290650"
"410505","11290650"
"410508","11305545"
"410509","11260680"
"410510","11290660"
"410512","11305545"
"410513","11290660"
"410514","11305545"
"410516","11305545"
"410518","11260620"
"410521","11260620"
"410522","11260620"
"410523","11305575"
"410524","11260620"
"410525","11290650"
"410526","11260630"
"410531","11260620"
"410533","11305545"
"410535","11305545"
"410536","11305545"
"410537","11380560"
"410538","11260620"
"410539","11380560"
"410540","11305545"
"410544","11260620"
"410547","11305545"
"410548","11290650"
"41055","11230730"
"410551","11305545"
"410552","11305575"
"410555","11290650"
"410558","11290650"
"410564","11305575"
"410565","11260630"
"410567","11290650"
"410568","11260620"
"410569","11305545"
"410571","11290650"
"410573","11305545"
"410575","11260620"
"410579","11305575"
"410580","11305575"
"410582","11260620"
"410583","11260630"
"410586","11380520"
"410588","11380520"
"410590","11305575"
"410592","11260690"
"410593","11260620"
"410596","11260620"
"410598","11260690"
"410599","11305575"
"410600","11305575"
"410601","11380560"
"410602","11380520"
"410603","11305575"
"410605","11380552"
"410611","11290650"
"410612","11305575"
"410614","11290650"
"410615","11260620"
"410617","11380520"
"410618","11305575"
"410620","11305575"
"410621","11305575"
"410622","11350595"
"410623","11350560"
"410626","11290650"
"410627","11290650"
"410633","11350595"
"410634","11350560"
"410635","11305575"
"410637","11305575"
"410643","11350560"
"410647","11290650"
"410648","11290650"
"410651","11305575"
"410652","11380520"
"410660","11305575"
"410663","11260620"
"410664","11290650"
"410666","11290650"
"410667","11350595"
"410668","11350560"
"410679","11305575"
"410681","11305575"
"410682","11305575"
"410683","11350595"
"410685","11380552"
"410687","11290650"
"410688","11305575"
"410689","11290650"
"410690","11305575"
"410694","11305575"
"410697","11350595"
"410699","11380520"
"410700","11290650"
"410701","11290650"
"410702","11350595"
"410711","11350600"
"410717","11350600"
"410718","11350560"
"410723","11305545"
"410734","11350600"
"410739","11350600"
"410741","11350600"
"410744","11350600"
"410749","11380520"
"410751","11350600"
"410752","11380520"
"410756","11380520"
"410757","11350600"
"410759","11290780"
"410761","11350600"
"410763","11350600"
"410766","11380520"
"410768","11350600"
"410771","11350600"
"410772","11380520"
"410776","11350600"
"410779","11350600"
"410780","11290780"
"410785","11350600"
"410786","11350600"
"410788","11380520"
"410790","11350600"
"410792","11350560"
"410793","11380520"
"410795","11350600"
"410796","11290780"
"410798","11305575"
"410800","11305575"
"410803","11380520"
"410804","11260620"
"410805","11290650"
"410806","11350560"
"410810","11350600"
"410811","11380520"
"410813","11350600"
"410815","11380520"
"410817","11350600"
"410819","11350560"
"410820","11350600"
"410821","11305575"
"410822","11350560"
"410824","11380520"
"410829","11350600"
"410836","11350600"
"410839","11290650"
"410842","11380520"
"410843","11290650"
"410848","11380520"
"410850","11380520"
"410852","11305575"
"410853","11305575"
"410854","11305575"
"410856","11260620"
"410857","11290650"
"410860","11290650"
"410861","11380560"
"410862","11260620"
"410864","11290780"
"410866","11290780"
"410868","11380520"
"410870","11350560"
"410873","11350595"
"410874","11380570"
"410875","11260620"
"410876","11260680"
"410877","11260620"
"410878","11305575"
"410879","11305575"
"410880","11350600"
"410881","11380520"
"410884","11305545"
"410885","11380520"
"410886","11260620"
"410887","11380560"
"410891","11380552"
"410896","11350560"
"410899","11380570"
"410900","11350600"
"410903","11380520"
"410906","11380560"
"410909","11305575"
"410910","11380520"
"410915","11380520"
"410918","11305575"
"410920","11290650"
"410921","11290650"
"410922","11350600"
"410923","11380520"
"410928","11305534"
"410929","11350560"
"410930","11350600"
"410932","11350595"
"410936","11305575"
"410937","11260620"
"410938","11380520"
"410940","11290650"
"410941","11380520"
"410942","11305575"
"410947","11305575"
"410949","11350600"
"410950","11350600"
"410951","11350600"
"410954","11350600"
"410957","11350600"
"410958","11350600"
"410962","11350600"
"410963","11305545"
"410970","11350600"
"410971","11350600"
"410974","11380530"
"410977","11350600"
"410978","11350600"
"410981","11350600"
"410982","11350600"
"410984","11350600"
"410986","11350600"
"410989","11380530"
"410999","11350600"
"411000","11350600"
"411001","11350600"
"411003","11350600"
"411009","11380530"
"411014","11350600"
"411015","11350600"
"411019","11350600"
"411022","11350600"
"411024","11350600"
"411025","11350600"
"411031","11350600"
"411034","11110560"
"411035","11290810"
"411037","11290660"
"411044","11290660"
"411046","11290810"
"411048","11290660"
"411053","11290810"
"411057","11110560"
"411060","11290630"
"411062","11290660"
"411074","11290715"
"411075","11290810"
"411078","11290630"
"411081","11290715"
"411082","11290660"
"411084","11290810"
"411086","11290810"
"411087","11290715"
"411092","11260630"
"411094","11260630"
"411099","11290660"
"411102","11290630"
"411104","11290715"
"411107","11290630"
"411109","11290715"
"411111","11380560"
"411112","11290620"
"411124","11290715"
"411129","11290660"
"411131","11290715"
"411137","11290715"
"411145","11290810"
"411146","11260630"
"411147","11290810"
"411149","11290715"
"411151","11380560"
"411152","11290715"
"411153","11380560"
"411162","11380560"
"411163","11290660"
"411166","11380560"
"411168","11290620"
"411169","11290715"
"411175","11290630"
"411181","11290810"
"411182","11290715"
"411184","11290810"
"411190","11290715"
"411191","11290715"
"411193","11290715"
"411194","11290715"
"411195","11290620"
"411196","11290630"
"411197","11290715"
"411198","11290715"
"411201","11290660"
"411202","11290660"
"411203","11290660"
"411206","11290660"
"411208","11380625"
"411209","11290630"
"411211","11500640"
"411216","11290620"
"411219","11290715"
"411225","11290715"
"411226","11290715"
"411228","11380560"
"411229","11380625"
"411231","11380510"
"411233","11290810"
"411235","11290715"
"411236","11380560"
"41124","11230610"
"411241","11290715"
"411242","11290715"
"411250","11380510"
"411252","11290715"
"411264","11290715"
"411265","11380560"
"411268","11290715"
"411269","11230750"
"411273","11260630"
"411274","11380625"
"411280","11290660"
"411286","11110560"
"411288","11290810"
"411291","11290810"
"411295","11380570"
"411297","11290630"
"411299","11290715"
"411301","11290630"
"411302","11290715"
"411309","11290660"
"41131","11650550"
"411314","11380560"
"411315","11290810"
"411318","11290810"
"41132","11590680"
"411321","11290660"
"411324","11110560"
"411328","11290715"
"411329","11110560"
"411330","11110560"
"411333","11290810"
"411334","11290715"
"411336","11110560"
"411339","11290660"
"411340","11290630"
"411345","11290630"
"411346","11290715"
"411348","11290810"
"411353","11290660"
"411354","11290630"
"411355","11290810"
"411361","11110560"
"411362","11110560"
"411363","11260680"
"411364","11290810"
"411369","11290715"
"411375","11290810"
"411376","11110560"
"411380","11290660"
"411382","11110560"
"411383","11290810"
"411386","11380570"
"411387","11290660"
"411388","11290660"
"411389","11290810"
"411391","11290650"
"411392","11260630"
"411393","11290660"
"411394","11380520"
"411395","11380520"
"411399","11380520"
"411400","11380520"
"411401","11260630"
"411403","11380520"
"411404","11380570"
"411406","11380520"
"411408","11260630"
"411410","11380570"
"411411","11380520"
"411412","11380520"
"411413","11380520"
"411414","11380570"
"411415","11380570"
"411416","11380570"
"411417","11380520"
"411418","11260680"
"411422","11380570"
"411423","11380570"
"411425","11380520"
"411426","11380570"
"411428","11380570"
"411430","11380520"
"411431","11380520"
"411432","11380520"
"411433","11380570"
"411434","11380570"
"411435","11380520"
"411436","11380570"
"411439","11380570"
"411444","11380520"
"411449","11380520"
"411450","11380570"
"411451","11260680"
"411452","11260680"
"411453","11260680"
"411454","11380570"
"411455","11260680"
"411456","11290715"
"411461","11290715"
"411462","11290660"
"411464","11260680"
"411465","11260680"
"411466","11290660"
"411467","11380560"
"411470","11290810"
"411474","11380570"
"411476","11290715"
"411477","11380570"
"411479","11290715"
"411488","11290715"
"411490","11290660"
"411501","11290660"
"411512","11290715"
"411513","11290715"
"411514","11260680"
"411520","11110560"
"411522","11290660"
"411523","11290660"
"411526","11290715"
"411528","11290715"
"411529","11290715"
"411530","11380570"
"411531","11110560"
"411534","11110560"
"411537","11380570"
"411540","11290715"
"411541","11380560"
"411543","11290660"
"411545","11380570"
"411546","11380560"
"411547","11380570"
"411548","11380570"
"411553","11380570"
"411558","11110560"
"411561","11290660"
"411563","11110560"
"411564","11290715"
"411566","11380570"
"411569","11260680"
"41157","11650560"
"411571","11380560"
"411573","11260680"
"411575","11380560"
"411578","11260680"
"411579","11110560"
"411581","11380570"
"411582","11290715"
"411586","11290660"
"411588","11305545"
"411589","11380520"
"411592","11260680"
"411593","11260630"
"411594","11260630"
"411596","11305575"
"411597","11305575"
"411599","11305575"
"411601","11305555"
"411602","11380520"
"411604","11260630"
"411606","11380520"
"411608","11305555"
"411610","11305575"
"411611","11305575"
"411612","11290650"
"411613","11380520"
"411614","11260630"
"411615","11290650"
"411616","11305545"
"411617","11305575"
"411618","11305575"
"411619","11380560"
"411620","11305545"
"411621","11380520"
"411624","11260630"
"411625","11380520"
"411626","11380520"
"411628","11380570"
"411630","11380520"
"411632","11380520"
"411633","11380520"
"411634","11380520"
"411641","11380520"
"411642","11380520"
"411644","11260630"
"411645","11380520"
"411649","11305555"
"411650","11305555"
"411651","11380520"
"411653","11305545"
"411655","11380560"
"411656","11305575"
"411657","11380560"
"411658","11260620"
"41166","11230610"
"411660","11380520"
"411662","11305555"
"411663","11380552"
"411664","11290660"
"411665","11305575"
"411666","11305555"
"411668","11380520"
"411669","11380570"
"411670","11380520"
"411672","11380520"
"411674","11260620"
"411675","11305545"
"411676","11305575"
"411678","11380520"
"411679","11260620"
"411680","11290650"
"411682","11290660"
"411684","11380520"
"411686","11380520"
"411687","11305575"
"411688","11305575"
"411689","11305575"
"411690","11380520"
"411691","11380560"
"411692","11380520"
"411693","11380520"
"411694","11380520"
"411695","11380520"
"411696","11380520"
"411698","11290620"
"411699","11290620"
"411700","11290705"
"411701","11260655"
"411702","11290620"
"411703","11260580"
"411705","11380510"
"411707","11260580"
"411709","11380510"
"411710","11500640"
"411712","11380631"
"411716","11290620"
"411717","11410660"
"411719","11380510"
"411727","11380631"
"411736","11380510"
"411737","11260580"
"411741","11380631"
"411743","11290705"
"411744","11290705"
"411746","11380631"
"411749","11380631"
"411751","11380510"
"411752","11290705"
"411754","11290590"
"411756","11380631"
"411761","11290705"
"411766","11260580"
"411771","11260580"
"411772","11290590"
"411773","11290590"
"411774","11290620"
"411776","11290705"
"411777","11260580"
"411778","11380631"
"411781","11290705"
"411783","11290620"
"411786","11410660"
"411788","11290705"
"411790","11290705"
"411792","11290705"
"411794","11290590"
"411795","11290705"
"411798","11290705"
"411799","11290705"
"411802","11290705"
"411810","11290590"
"411812","11410660"
"411816","11410660"
"411817","11290590"
"411823","11290705"
"411825","11410640"
"411826","11260580"
"411827","11290705"
"411828","11290620"
"411829","11290705"
"411830","11290705"
"411832","11290580"
"411835","11290620"
"411837","11290705"
"411838","11290705"
"411840","11380580"
"411843","11290590"
"411846","11290705"
"411847","11260580"
"411850","11380631"
"411852","11410660"
"411853","11290590"
"411855","11290590"
"411856","11290580"
"41186","11710570"
"411862","11410660"
"411863","11290705"
"411867","11380632"
"411869","11290590"
"411870","11290705"
"411874","11380631"
"411875","11290705"
"411876","11290705"
"411882","11290705"
"411883","11290590"
"411884","11410640"
"411885","11380580"
"411889","11290590"
"411890","11290705"
"411892","11290590"
"411893","11290590"
"411896","11260600"
"411897","11230740"
"411898","11290590"
"411900","11290590"
"411904","11410660"
"411905","11290590"
"411906","11290705"
"411908","11290705"
"411909","11290590"
"411910","11290590"
"411913","11290705"
"411914","11290705"
"411916","11260600"
"411917","11290620"
"411918","11290705"
"411924","11260655"
"411927","11380580"
"411930","11260580"
"411932","11260655"
"411933","11380625"
"411935","11380631"
"411936","11260655"
"411938","11380580"
"411939","11260655"
"411940","11260580"
"411945","11290590"
"411947","11260655"
"411951","11290705"
"411952","11260580"
"411953","11290705"
"411954","11380625"
"411955","11260655"
"411956","11380625"
"411957","11260580"
"411959","11260690"
"411960","11380625"
"411961","11260655"
"411962","11260655"
"411966","11290705"
"411967","11260580"
"411968","11290705"
"411969","11290580"
"411970","11380631"
"411971","11290590"
"411973","11290630"
"411975","11380631"
"411976","11260580"
"411977","11500640"
"411979","11290590"
"411981","11290590"
"411982","11290630"
"411983","11260580"
"411987","11380631"
"411991","11290590"
"411992","11290630"
"411994","11290590"
"411997","11380631"
"411998","11290590"
"411999","11290620"
"412004","11380631"
"412007","11260580"
"412009","11290580"
"412010","11380631"
"412011","11260580"
"412016","11290590"
"412023","11260655"
"412024","11380631"
"412025","11380631"
"412029","11290620"
"412033","11290590"
"412042","11380510"
"412046","11290620"
"412047","11290705"
"412048","11380510"
"412051","11290715"
"412061","11290630"
"412062","11290630"
"412063","11290715"
"412075","11380510"
"412076","11290705"
"412078","11290630"
"412080","11230750"
"412084","11290630"
"412089","11380510"
"412091","11290715"
"412094","11230750"
